Date,Precip,Tmin,Tmax,Temp,Rs,uz,RH,ET0
2018-09-14,0,13.4,24,19.793023255814,0.107427906976744,0.564186046511628,74.2960370238383,0.841402458409675
2018-09-15,0,11.1,22.6,16.471875,0.08804375,0.701354166666667,78.6967730569347,1.0254521865674
2018-09-16,0,8.2,23.1,15.1958333333333,0.078075,0.410729166666667,82.9757709573651,0.831702628322188
2018-09-17,0,7.9,27.2,16.6947916666667,0.0817125,0.34875,80.5398907991937,0.980324424213695
2018-09-18,0,9.9,27.4,17.6479166666667,0.0756625,0.3825,83.2431966411808,0.95782620898466
2018-09-19,0,10.2,28,18.1677083333333,0.07861875,0.357395833333333,79.4548647470695,1.00751597915658
2018-09-20,0,10.3,29,17.9052083333333,0.07589375,0.333020833333333,78.0195959882679,1.05954898334247
2018-09-21,0.102,9.4,25.8,16.7864583333333,0.05496875,0.5590625,78.476644703085,1.10151436313672
2018-09-22,0,8,20.3,14.4958333333333,0.0759875,0.4925,65.6383995450239,1.01392057779946
2018-09-23,6.736,12.8,27.5,20.6885416666667,0.06170625,1.14041666666667,60.9133152455982,1.55149427352403
2018-09-24,0,8.4,14,11.415625,0.07006875,2.01864583333333,70.7391833832559,1.43654239669941
2018-09-25,0,6.6,15.6,10.7666666666667,0.07385,2.58333333333333,58.8044507809905,2.08220696512946
2018-09-26,0,0.5,20,9.93333333333333,0.06964375,0.5128125,73.2025754824586,0.941585617365292
2018-09-27,0,3.2,24,12.046875,0.0679125,0.336666666666667,83.4349787915101,0.904220579330174
2018-09-28,0,4.5,23.5,13.953125,0.06641875,0.5771875,77.7253030207063,1.0854437155118
2018-09-29,0,6.9,16.7,12.809375,0.05063125,1.92177083333333,72.0771764685258,1.32140376653073
2018-09-30,5.175,3.6,22.1,11.5822916666667,0.0582875,0.434270833333333,86.9000938458809,0.868608232480581
2018-10-01,3.367,5,12.1,9.70520833333333,0.02638125,0.698125,91.7550732937184,0.637632976506253
2018-10-02,0.17,3.1,13.3,8.78333333333333,0.05525625,0.436770833333333,84.2119306476224,0.703645417511778
2018-10-03,0,5.7,18.1,11.89375,0.05600625,0.766666666666667,85.0698207117698,0.830534229113886
2018-10-04,0.051,6.5,18.6,11.671875,0.0581625,1.25145833333333,89.1934041955017,1.07458509093916
2018-10-05,0.102,4.2,21.6,11.50625,0.05715625,0.372395833333333,88.1128939566217,0.819766869272229
2018-10-06,0.017,7.3,21.6,12.678125,0.04676875,0.303958333333333,89.7457921555791,0.752107039902448
2018-10-07,0.034,6.6,20.1,13.3625,0.04195625,0.925625,86.6611495646289,0.941418843996053
2018-10-08,0,8.3,18.5,13.6375,0.03629375,0.932708333333333,92.5634916775147,0.752408348883159
2018-10-09,0,7.8,20.3,13.7354166666667,0.0460125,0.609895833333333,91.3768069266262,0.769893766961013
2018-10-10,0.119,6.5,18.4,11.9197916666667,0.03488125,0.5753125,96.7247337901154,0.645164763974395
2018-10-11,0.068,6.6,20,12.0145833333333,0.03610625,0.568229166666667,93.7085232775123,0.756603112669251
2018-10-12,0.102,5.8,24,13.0291666666667,0.04845625,0.371979166666667,85.5056389109287,0.901797713417261
2018-10-13,0.102,4.6,23.5,12.2666666666667,0.04784375,0.390520833333333,86.9347406464506,0.920822024775692
2018-10-14,0.119,4.2,23.7,11.840625,0.04856875,0.361666666666667,84.5867518607074,0.943961261454265
2018-10-15,0.102,2.4,22.5,10.6541666666667,0.046725,0.711666666666667,81.9318817171773,1.31327066885206
2018-10-16,0.017,3.8,21.3,10.5875,0.04444375,0.63,82.0866513342933,1.13366412599141
2018-10-17,0,1.8,20.3,9.753125,0.04533125,0.718020833333333,83.6654054978655,1.12751254264535
2018-10-18,0,3.8,20.4,11.5291666666667,0.0474625,1.534375,80.6323574472367,1.59705156506061
2018-10-19,0.017,4.7,16.7,10.4864583333333,0.040175,1.02885416666667,91.3137624454123,0.770408000037131
2018-10-20,0.068,5.2,17.8,11.315625,0.04253125,1.2390625,90.7962893823424,0.949797434180267
2018-10-21,0.153,3.9,15.4,9.48020833333333,0.04115,1.7803125,92.2149831779597,0.916826797996993
2018-10-22,0,3.1,14.8,8.58020833333333,0.0413625,2.21395833333333,73.7600913301886,1.60181984205548
2018-10-23,0,0.9,16.1,7.95208333333333,0.04115,0.798541666666667,82.1616940821141,0.946284855435104
2018-10-24,0,4.3,18.8,11.3510416666667,0.03504375,0.899791666666667,80.5116824409685,1.0903586939255
2018-10-25,0.051,2.3,18.3,9.596875,0.03855625,0.481458333333333,90.6112969219858,0.737114485109574
2018-10-26,0.085,2.3,13.3,7.54375,0.0246875,0.348541666666667,98.8348571750837,0.473608996866462
2018-10-27,18.198,2.2,8.4,5.91354166666667,0.010425,1.4221875,99.9934943508116,0.460174177856103
2018-10-28,7.725,1.9,4.9,3.097,0.023784,3.3028,99.9093586377771,0.423330666537753
2018-10-29,3.455,2.9,6.6,4.09583333333333,0.0165625,2.75916666666667,99.961625943219,0.450275378110023
2018-10-30,0.748,-1.4,8.4,3.74270833333333,0.020875,2.53979166666667,96.3230612697973,0.643502010973586
2018-10-31,0.102,-1.4,7.2,2.3625,0.020775,0.831458333333333,99.7251344027821,0.422796424262638
2018-11-01,4.833,0.2,14.4,5.95416666666667,0.028175,0.545729166666667,97.3453191425379,0.574286415925547
2018-11-02,0.051,3.8,10.4,7.48645833333333,0.0177,0.5428125,99.9859299982011,0.428934913743739
2018-11-03,0,8,12.1,9.6625,0.029375,1.49895833333333,95.9119651929614,0.569012040977724
2018-11-04,0,7.8,9.8,8.64479166666667,0.01418125,0.906770833333333,99.9151264977348,0.431946925005456
2018-11-05,0,4.5,11.7,7.98645833333333,0.02118125,0.48875,100.012594955535,0.439660199468273
2018-11-06,0.136,4,13.3,7.85833333333333,0.0245875,0.703958333333333,99.3531910774188,0.483052376756171
2018-11-07,3.794,3.6,12.7,8.115625,0.02375,0.526875,98.8401839846943,0.470350168771195
2018-11-08,4.081,4.4,12.3,8.74791666666667,0.0289875,0.883645833333333,98.5238097217688,0.512628264259758
2018-11-09,0.085,3.2,7.1,5.7375,0.01406875,0.5128125,100.050730564364,0.409472145295622
2018-11-10,0.969,5.2,7.6,6.44375,0.012175,0.54625,99.9750648916281,0.421213828975803
2018-11-11,4.524,5.1,13.1,8.47395833333333,0.022725,0.481145833333333,100.074705660095,0.447434156367576
2018-11-12,0.187,4.9,13.8,7.65833333333333,0.0273625,0.495104166666667,99.9229253166443,0.448422906409003
2018-11-13,5.598,6.5,10.3,8.66145833333333,0.01025625,0.5140625,99.9858514584111,0.441588015832229
2018-11-14,0.017,8.7,10.8,9.35104166666667,0.01519375,0.5484375,100.038609613664,0.450598729897363
2018-11-15,0,6.4,9,8.13854166666667,0.0075375,0.6678125,99.9996682347471,0.429695359527579
2018-11-16,0,4.5,6.2,5.15729166666667,0.00609375,1.8859375,99.5650171236142,0.368996196771274
2018-11-17,0,-2.2,5.5,2.76458333333333,0.02026875,1.9346875,98.0963980385513,0.380818161277744
2018-11-18,0,-1.5,3,1.14895833333333,0.01260625,1.98489583333333,97.9040061028844,0.368451462138606
2018-11-19,0,-2,2,0.592708333333333,0.0089125,3.086875,98.6201332981742,0.313747121612051
2018-11-20,0.034,-2.7,1.7,0.102083333333333,0.0213875,1.65729166666667,99.6205319008687,0.299685447742305
2018-11-21,0.102,-0.8,2.5,0.954166666666667,0.01699375,0.70375,99.9053012479916,0.348860315009077
2018-11-22,0.034,-1.1,4,1.4125,0.0153875,0.4825,99.9579659474307,0.365837907611825
2018-11-23,3.385,0.4,2.2,1.36770833333333,0.00705625,0.9934375,100.014130084537,0.343378139244883
2018-11-24,1.309,-0.3,9.8,4.578125,0.0252375,0.544791666666667,99.4936188923053,0.428493839871983
2018-11-25,0.204,-0.6,2.2,1.121875,0.0088625,0.75625,100.004822024676,0.346188504136149
2018-11-26,0.051,2,4.3,3.05625,0.00848125,0.788229166666667,99.9881493686696,0.374538746302315
2018-11-27,2.465,-1.7,5.3,2.68125,0.01668125,0.437083333333333,100.051256772978,0.371827929084499
2018-11-28,0.017,-1.4,3.9,0.764583333333333,0.01889375,0.342083333333333,100.003077134287,0.368779030435015
2018-11-29,0.034,-1.8,5.5,1.53541666666667,0.0140625,0.3915625,100.019775700779,0.374290745282608
2018-11-30,2.448,-0.3,4.9,2.590625,0.011925,0.325416666666667,99.8883310676943,0.383038049244079
2018-12-01,0.085,1.8,7.6,4.1875,0.02005625,0.3990625,99.9650242943937,0.413627712196293
2018-12-02,15.431,3.6,9.2,7.05625,0.00576875,1.83177083333333,100.01983756388,0.404280276496837
2018-12-03,12.333,8.2,11.8,10.2114583333333,0.0078875,2.238125,100.039384903205,0.435784334458272
2018-12-04,2.687,4.6,10.7,8.75,0.0156875,1.2096875,99.6740940012039,0.443458932373528
2018-12-05,0.051,4.3,8.7,6.346875,0.01721875,0.35625,100.010224540795,0.434205816637008
2018-12-06,1.241,4.9,11.3,7.72708333333333,0.01711875,0.814583333333333,100.041651678192,0.440690409802476
2018-12-07,2.448,5.4,12.2,8.68333333333333,0.02000625,1.70875,98.9271544341173,0.496553534785807
2018-12-08,0.391,4,7.1,5.85,0.0120625,3.256875,95.2586269244874,0.560135839850552
2018-12-09,8.609,5.2,8.5,6.71666666666667,0.0110875,3.46552083333333,98.9739218734571,0.427990685550709
2018-12-10,1.888,3,6.2,4.81979166666667,0.0124875,1.46208333333333,98.3556048219217,0.448796049970391
2018-12-11,1.924,-2.1,4.6,1.115625,0.0176375,0.78625,97.1280789912995,0.438951768313491
2018-12-12,0,-4,1.8,-1.2,0.02064375,1.29041666666667,98.3664233654701,0.357644690827006
2018-12-13,0,-2.8,1.5,-0.216666666666667,0.02109375,1.5440625,92.4353757968002,0.446947140145521
2018-12-14,0,-1.4,0,-0.802083333333333,0.0140625,2.12354166666667,95.2331290533412,0.326654966916427
2018-12-15,0,-3,-0.5,-1.55520833333333,0.00773125,1.26166666666667,93.7676979792941,0.34959387506059
2018-12-16,4.879,-2.4,2.6,0.15,0.01185,0.668125,99.9951538987298,0.347471154294644
2018-12-17,1.02,-2.2,5.6,1.23125,0.0153875,0.498645833333333,100.042760730423,0.374083162283477
2018-12-18,0.119,-2.8,2.8,-1.0375,0.019225,0.550208333333333,99.9766331909738,0.349214748989662
2018-12-19,8.014,-2,1.9,0.130208333333333,0.0051125,0.473020833333333,99.8775560950231,0.351718425688471
2018-12-20,0.306,0.4,6.7,3.65104166666667,0.01334375,0.9696875,99.7510986575293,0.385606537735402
2018-12-21,8.128,4.4,8.6,6.196875,0.0054,2.48125,98.9829595233038,0.412082989661841
2018-12-22,0.867,8.6,11.4,9.965625,0.01469375,2.636875,99.0930547168361,0.470771134840217
2018-12-23,4.659,7.2,9.6,8.709375,0.00616875,1.46614583333333,100.051928077939,0.428076569113895
2018-12-24,3.928,-0.4,10.3,6.365625,0.00613125,1.58,99.850823967267,0.40286184189077
2018-12-25,0.238,-1.3,3,0.655208333333333,0.01599375,1.09010416666667,100.054983004577,0.344944867267531
2018-12-26,0,-1.8,-0.1,-0.798958333333333,0.00923125,0.616979166666667,100.039074658826,0.333242234431146
2018-12-27,0,-2.3,0.1,-1.29583333333333,0.01049375,0.646770833333333,99.8696870521011,0.330132291191317
2018-12-28,0,0,1,0.330208333333333,0.00981875,0.750520833333333,100.038795201875,0.348163670831996
2018-12-29,0,-0.1,0.8,0.286458333333333,0.00704375,1.10822916666667,99.9885313522508,0.335121518995125
2018-12-30,0,0.1,4.5,1.60520833333333,0.014925,0.870416666666667,99.8982995565346,0.370308487392546
2018-12-31,0,1.3,7.7,4.34375,0.01899375,1.2403125,99.8140083066269,0.391506956680566
2019-01-01,0,1.4,4.8,4.16979166666667,0.00740625,0.85875,100.031038301298,0.393930389198032
2019-01-02,0.544,-0.8,3.7,2.01875,0.015875,1.13822916666667,89.5190376794636,0.537436133678858
2019-01-03,0,-4.1,1.8,-1.24791666666667,0.02124375,1.45572916666667,84.4665222543282,0.671739348045773
2019-01-04,0,-4.4,3.1,-1.078125,0.0219125,1.54427083333333,85.8341574058249,0.610383873438593
2019-01-05,0.221,-3.6,0.2,-1.33645833333333,0.00786875,0.466666666666667,99.450377800578,0.335617097910774
2019-01-06,0.782,-1,4.5,1.16041666666667,0.0200875,0.696875,96.9750717850333,0.408363867728434
2019-01-07,0,0.4,3.6,1.95520833333333,0.01360625,0.813229166666667,97.3981710748046,0.407223665207191
2019-01-08,0.936,1.2,4.1,2.32395833333333,0.011975,1.80145833333333,99.0428330652738,0.372960502397564
2019-01-09,0.544,-3.2,2.9,0.310416666666667,0.01193125,1.20229166666667,97.7356812333626,0.395613355413684
2019-01-10,0.476,-5.5,0.7,-1.67916666666667,0.0169,0.6165625,99.9872457504484,0.323525733966238
2019-01-11,0.918,-4.3,0.2,-1.86145833333333,0.0213625,0.7271875,99.5560795299734,0.324716366141283
2019-01-12,5.459,-1.5,3.4,0.955208333333333,0.01784375,0.989895833333333,99.3641433363157,0.363751056638249
2019-01-13,6.019,1.5,6.4,3.425,0.00416875,2.64572916666667,99.967885521328,0.389805128664083
2019-01-14,1.259,2.7,6.1,4.81979166666667,0.0186875,1.9484375,96.2287999737123,0.47238463512337
2019-01-15,0.068,-3.5,6.5,0.86875,0.02585,0.529166666666667,97.6207164155139,0.456135700739571
2019-01-16,0.068,-6,4.8,-1.78020833333333,0.02725625,0.5390625,99.8820958028177,0.35264352398441
2019-01-17,0.391,-2.4,6.2,3.796875,0.00890625,1.85729166666667,97.0054027246643,0.436924349166982
2019-01-18,0.425,-4.1,2.5,-0.582291666666667,0.023925,1.486875,95.0566788704524,0.413645105760065
2019-01-19,0,-6.5,2.2,-3.30416666666667,0.02616875,0.496666666666667,98.0533197172317,0.361137430477252
2019-01-20,0.102,-6.7,1.7,-2.27708333333333,0.02210625,0.474166666666667,98.5236623017506,0.340640256474131
2019-01-21,0,-2.6,3.4,-0.275,0.02999375,1.62354166666667,97.5564397194645,0.430558825944409
2019-01-22,0,-5,-0.1,-1.83854166666667,0.01175,0.675104166666667,97.9278789291039,0.333024178572286
2019-01-23,0,-3.8,0.7,-1.26885245901639,0.0312786885245902,1.05360655737705,97.3569266931964,0.339751738775792
2019-01-24,0,-3.9,1,-1.1125,0.0391285714285714,1.70714285714286,85.4567873756647,0.456631768439661
2019-01-25,0,-7.6,1.2,-2.60919540229885,0.0321172413793103,0.914597701149425,84.2422748543046,0.508530829867056
2019-01-26,0,-1.3,5,0.74375,0.02390625,0.885,89.3545790649609,0.470564152273068
2019-01-27,2.314,-1.1,7.1,2.97708333333333,0.0186375,2.42052083333333,97.5734635846451,0.493721238542983
2019-01-28,0.442,-0.3,2.3,0.568674698795181,0.0214265060240964,2.20698795180723,98.1575848393103,0.382328031172265
2019-01-29,1.428,-3.1,2.8,-0.762,0.043524,0.6028,98.9973379697643,0.355962640306697
2019-01-30,0.051,-2.9,2.5,-0.343636363636364,0.0321054545454545,2.03945454545455,92.3068806870482,0.485699674108104
2019-01-31,0.17,-1.1,0.2,-0.36,0.03568,1.102,100.114593663786,0.337211996459721
2019-02-03,0,1.4,1.6,1.475,0.069375,3.4675,89.0136949587131,0.594981992270966
2019-02-04,0.034,-4,1,-1.5,0.0501061224489796,0.93,96.8413915198198,0.388513841597336
2019-02-05,0,-8,-3.2,-5.28181818181818,0.0211772727272727,0.414545454545455,100.111779591751,0.307470373677462
2019-02-06,0,-4.9,-3.2,-3.90105263157895,0.0164905263157895,0.830736842105263,99.9324446302478,0.334458894004064
2019-02-07,0.476,-3.2,1,-1.4,0.03088125,1.005,100.256216813846,0.394776103047723
2019-02-08,0,-1.1,5.4,2.55945945945946,0.0625945945945946,0.49027027027027,98.4509508764321,0.435034142012283
2019-02-09,0.034,1.5,9.9,6.85116279069767,0.0453209302325581,1.92720930232558,94.9623048224888,0.588387343072261
2019-02-10,1.242,2.4,10.3,8.15555555555556,0.0438222222222222,4.13185185185185,86.5892506217013,0.826595681075686
2019-02-11,0.459,0.5,4.5,2.53333333333333,0.0482222222222222,1.52166666666667,98.3125907024158,0.476220580768838
2019-02-12,0.034,-1.3,5.8,1.54827586206897,0.0586137931034483,1.0598275862069,94.4785410199741,0.482305681681363
2019-02-13,0.119,-4,7.7,1.20759493670886,0.0436101265822785,0.592405063291139,92.745243064535,0.505878104884469
2019-02-14,0.051,-5.6,9.9,0.142708333333333,0.0399875,0.415729166666667,94.0786184858832,0.516511121293899
2019-02-15,0.051,-5.3,10.5,0.636458333333333,0.04169375,0.4403125,95.0516631484297,0.516053633267535
2019-02-16,0.051,-5.3,13.1,1.43229166666667,0.0434875,0.449583333333333,90.7014375498972,0.693774487069137
2019-02-17,0.051,-5.1,13.1,1.809375,0.04441875,0.527395833333333,85.9983245048587,0.780048887837467
2019-02-18,0.068,-5.1,12,1.61145833333333,0.0453875,0.6328125,89.6675725030804,0.685192350522937
2019-02-19,0.068,-4.4,12,2.00625,0.044875,0.481666666666667,91.8035312596808,0.613325811810093
2019-02-20,0.068,-4,12.3,2.340625,0.04861875,0.441041666666667,88.8481450878961,0.674062066920243
2019-02-21,0.068,-4.1,14,2.81979166666667,0.04878125,0.488020833333333,86.8710267802861,0.738998244790115
2019-02-22,0,-2,14.3,6.065625,0.0499875,1.7228125,83.5187338713827,1.06329713574074
2019-02-23,0,4,10.4,6.49270833333333,0.04968125,3.6446875,69.8993041299612,1.73007424796389
2019-02-24,0,-4.7,11,3.31041666666667,0.05599375,1.55041666666667,59.2778022666645,1.28468770733805
2019-02-25,0,-3.3,12.7,3.78958333333333,0.0577,1.12458333333333,65.8271229788441,1.12789663011777
2019-02-26,0.051,-4.9,14.4,3.09375,0.05663125,0.81375,81.6561674076577,0.994462848347343
2019-02-27,0.051,-4.7,17.9,4.47083333333333,0.05961875,0.859791666666667,75.9205123894331,1.4094361317493
2019-02-28,0.034,-4,19.1,6.46041666666667,0.058875,1.21489583333333,72.3633271803649,1.70031357562536
2019-03-01,1.343,5.3,8.2,6.890625,0.02384375,2.4515625,89.6817655428475,0.744134683370443
2019-03-02,0,3.8,9.8,6.57395833333333,0.03753125,1.02572916666667,97.0179968882537,0.594521053537439
2019-03-03,0,0.4,13.2,6.84479166666667,0.0608375,1.3021875,86.8813630678452,0.920451460751388
2019-03-04,1.173,-1.6,10.8,4.978125,0.02004375,3.035,84.4771596170329,0.968712110993285
2019-03-05,1.123,-0.7,11.7,5.946875,0.06195,2.57145833333333,79.0874759607198,1.33398262834308
2019-03-06,0.034,-3.5,11.3,2.82708333333333,0.0501625,0.6315625,85.6464810869936,0.754747050999222
2019-03-07,4.305,0.5,11.2,5.64583333333333,0.044575,2.19333333333333,94.3437194712757,0.774864119389684
2019-03-08,1.598,4,9.9,6.31041666666667,0.03676875,1.40958333333333,94.4818212992136,0.635471588320981
2019-03-09,0.68,4.8,9.4,7.821875,0.02629375,2.09010416666667,95.868050828999,0.684094642238925
2019-03-10,4.437,6.5,13,10.0625,0.029075,2.80958333333333,92.9789217369911,0.922738938653844
2019-03-11,1.293,0.4,6.3,3.4875,0.02673125,2.48760416666667,84.8451113228025,0.811398186038893
2019-03-12,0.034,-3,8.5,2.87604166666667,0.07445625,1.19052083333333,89.1314661162052,0.675044012397042
2019-03-13,1.769,2.5,9,5.184375,0.05030625,3.31875,81.8220007489368,1.07767362122957
2019-03-14,11.974,2.1,4.5,3.40104166666667,0.0166,3.445,99.4057102090961,0.623684253060617
2019-03-15,8.864,4.4,11.7,8.14583333333333,0.02918125,2.98020833333333,99.3205462735933,0.812007191332687
2019-03-16,0,3.3,16.4,9.89791666666667,0.0842875,2.1275,84.5355844469141,1.4590868387006
2019-03-17,3.011,-0.4,15,5.65729166666667,0.04968125,1.75885416666667,82.7421616820244,1.37045480472223
2019-03-18,4.168,-1.8,8.2,3.0875,0.0626625,1.08447916666667,88.5671935453893,0.66360739746862
2019-03-19,0.272,-2.6,8.9,2.48229166666667,0.08248125,1.7325,80.5510519091261,1.05488110336437
2019-03-20,0.034,-2.7,10.5,3.47291666666667,0.115775,2.30364583333333,70.1274983915455,1.52290121381112
2019-03-21,0,-3.8,12.2,4.3875,0.11595,1.54760416666667,65.7347005112701,1.32016422696736
2019-03-22,0.034,-4.4,17.4,5.37083333333333,0.11723125,0.515729166666667,74.1481472800496,1.01048632323805
2019-03-23,0.034,-3,19.2,7.3,0.1187125,0.7384375,69.1075094272876,1.30300990287468
2019-03-24,0.034,-2,20.2,8.48333333333333,0.1168375,0.861770833333333,68.0123045647217,1.43137428781541
2019-03-25,0.187,-0.5,11.5,5.29583333333333,0.11789375,1.8490625,70.9175685520046,1.3647640065624
2019-03-26,0,-1.8,9.4,4.903125,0.1048375,2.71635416666667,59.2224346851641,1.65949177963223
2019-03-27,0,-3,11.6,4.79479166666667,0.11605,3.2259375,63.9097290077388,1.8359635895605
2019-03-28,0,0,14,7.88645833333333,0.12748125,3.64708333333333,56.7970570640902,2.40125888206176
2019-03-29,0,-2.1,16.8,7.30416666666667,0.124975,0.783541666666667,65.6198283920384,1.24181386484676
2019-03-30,0.017,-2.8,18.6,7.12604166666667,0.12840625,0.727916666666667,65.2517837749973,1.35527536006358
2019-03-31,0.017,-2.3,18.7,8.46363636363636,0.137788636363636,1.55636363636364,62.5366309626794,2.02280761146142
2019-04-01,0,0.7,19,9.475,0.122875,1.24364583333333,60.5629820379426,0.494315862606464
2019-04-02,0,-0.2,21,9.98333333333333,0.12015,1.08322916666667,63.9553825970842,1.61865547358463
2019-04-03,14.382,-0.1,12,6.54166666666667,0.0386625,1.04958333333333,81.3179910651966,1.81531693178958
2019-04-04,17.848,-0.4,2.2,0.708333333333333,0.01485,0.459791666666667,99.8370936305951,0.972893223885687
2019-04-05,9.428,-0.5,10,2.66979166666667,0.10339375,1.07489583333333,93.2686425164494,0.450573684889959
2019-04-06,0.051,-2.4,13.4,4.58333333333333,0.107775,1.39854166666667,86.9582396024121,0.670707016807319
2019-04-07,0,3,9.6,6.578125,0.04906875,0.601354166666667,96.9901035469917,1.04471616931577
2019-04-08,0,4.1,14.8,8.68645833333333,0.0951375,0.873229166666667,80.6043078375213,0.576549049183167
2019-04-09,0,2.2,15.8,8.24375,0.12570625,1.05729166666667,80.4486857102026,0.942627615916789
2019-04-10,0.017,1.8,13.6,8.025,0.08654375,1.40114583333333,82.4463686792758,1.11053197446639
2019-04-11,0,6.6,11.7,9.484375,0.08110625,3.1115625,72.131557132776,1.00340483800802
2019-04-12,0,1,12.3,6.69479166666667,0.13378125,2.18354166666667,66.0570769819023,1.39553342114749
2019-04-13,0,-2.6,11,4.06145833333333,0.08190625,1.51822916666667,74.7835730259485,1.52233125891367
2019-04-14,0,-0.3,6.1,3.78645833333333,0.06041875,2.11979166666667,69.3131038420679,1.10011262623692
2019-04-15,0,0.5,12.5,6.25208333333333,0.1088625,2.195625,77.9040062313896,0.934479852874411
2019-04-16,1.666,-0.2,15.3,7.27291666666667,0.07565625,0.702604166666667,86.0982971534877,1.28615663172297
2019-04-17,0.119,5.6,18.5,11.4302083333333,0.09755,1.04697916666667,81.4557455689366,0.839558921440082
2019-04-18,0,2.1,21.8,11.7145833333333,0.10708125,0.9959375,70.2771358506291,1.20488292699297
2019-04-19,0,3.6,22.1,12.2333333333333,0.09994375,0.772708333333333,69.1663404258378,1.59337636912727
2019-04-20,0,2.4,22.4,12.6427083333333,0.1166125,1.20427083333333,63.6344819902651,1.35460166183321
2019-04-21,0,5.1,21,12.9583333333333,0.0952875,0.626354166666667,61.9939736668057,2.0035575958187
2019-04-22,0,2.9,23.1,13.2822916666667,0.11330625,1.28552083333333,61.9245884018537,1.27299887272285
2019-04-23,0,8.4,22.5,14.6302083333333,0.09326875,0.6253125,61.6935028428363,2.09322923337356
2019-04-24,1.804,5.8,22.4,11.303125,0.0789375,0.9265625,80.0108386974599,1.3391545444004
2019-04-25,0.187,1.1,21.6,10.6135416666667,0.12823125,0.888333333333333,76.3787739934483,1.33127966010058
2019-04-26,10.926,3.9,12.7,7.94375,0.0778875,0.6440625,88.0908277951151,1.38952183353747
